op,variant,weight_format,block_size,size,ns_per_iter,gflops,gbps,sclk_mhz,sclk_mhz_min,sclk_mhz_max,power_w,detail
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,512,44966.835,23878.5279,0.0000,2812.0,2811.0,2813.0,127.21,shape=qwen3-embedding/emb.kv;M=512;N=1024;K=1024;pad=512x1024;useful=100%;exec_gflops=23879;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,512,62531.005,17171.3508,0.0000,2813.8,2813.0,2814.0,127.73,shape=qwen3-embedding/emb.kv;M=512;N=1024;K=1024;pad=512x1024;useful=100%;exec_gflops=17171;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,512,32749.825,32786.1851,0.0000,2814.3,2814.0,2815.0,127.41,shape=qwen3-embedding/emb.kv;M=512;N=1024;K=1024;pad=512x1024;useful=100%;exec_gflops=32786;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,512,73681.995,14572.6486,0.0000,2813.8,2813.0,2814.0,127.48,shape=qwen3-embedding/emb.kv;M=512;N=1024;K=1024;pad=512x1024;useful=100%;exec_gflops=14573;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,512,69192.865,31036.2007,0.0000,2814.4,2814.0,2815.0,126.40,shape=qwen3-embedding/emb.o;M=512;N=1024;K=2048;pad=512x1024;useful=100%;exec_gflops=31036;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,512,68155.095,31508.7764,0.0000,2814.6,2814.0,2815.0,126.55,shape=qwen3-embedding/emb.o;M=512;N=1024;K=2048;pad=512x1024;useful=100%;exec_gflops=31509;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,512,104163.710,20616.4282,0.0000,2815.1,2814.0,2816.0,126.46,shape=qwen3-embedding/emb.o;M=512;N=1024;K=2048;pad=512x1024;useful=100%;exec_gflops=20616;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,512,58487.325,36717.0776,0.0000,2813.0,2813.0,2813.0,126.23,shape=qwen3-embedding/emb.o;M=512;N=1024;K=2048;pad=512x1024;useful=100%;exec_gflops=36717;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,512,139985.975,15340.7057,0.0000,2815.2,2814.0,2816.0,126.52,shape=qwen3-embedding/emb.o;M=512;N=1024;K=2048;pad=512x1024;useful=100%;exec_gflops=15341;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,512,106675.885,30196.3792,0.0000,2814.2,2813.0,2815.0,125.58,shape=qwen3-embedding/emb.ff.gate_up;M=512;N=3072;K=1024;pad=512x3072;useful=100%;exec_gflops=30196;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,512,114220.420,28201.8353,0.0000,2811.5,2811.0,2813.0,125.33,shape=qwen3-embedding/emb.ff.gate_up;M=512;N=3072;K=1024;pad=512x3072;useful=100%;exec_gflops=28202;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,512,170720.370,18868.4307,0.0000,2815.4,2814.0,2817.0,125.75,shape=qwen3-embedding/emb.ff.gate_up;M=512;N=3072;K=1024;pad=512x3072;useful=100%;exec_gflops=18868;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,512,97062.015,33187.2924,0.0000,2814.0,2814.0,2814.0,125.74,shape=qwen3-embedding/emb.ff.gate_up;M=512;N=3072;K=1024;pad=512x3072;useful=100%;exec_gflops=33187;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,512,142485.320,22607.4200,0.0000,2814.7,2813.0,2816.0,126.01,shape=qwen3-embedding/emb.ff.gate_up;M=512;N=3072;K=1024;pad=512x3072;useful=100%;exec_gflops=22607;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,512,103137.560,31232.3219,0.0000,2813.6,2813.0,2814.0,125.35,shape=qwen3-embedding/emb.ff.down;M=512;N=1024;K=3072;pad=512x1024;useful=100%;exec_gflops=31232;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,512,100387.335,32087.9668,0.0000,2814.0,2813.0,2815.0,124.88,shape=qwen3-embedding/emb.ff.down;M=512;N=1024;K=3072;pad=512x1024;useful=100%;exec_gflops=32088;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,512,195158.600,16505.6804,0.0000,2814.7,2813.0,2816.0,124.46,shape=qwen3-embedding/emb.ff.down;M=512;N=1024;K=3072;pad=512x1024;useful=100%;exec_gflops=16506;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,512,94199.580,34195.7520,0.0000,2814.5,2814.0,2815.0,124.38,shape=qwen3-embedding/emb.ff.down;M=512;N=1024;K=3072;pad=512x1024;useful=100%;exec_gflops=34196;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,512,208117.020,15477.9531,0.0000,2815.9,2814.0,2818.0,124.57,shape=qwen3-embedding/emb.ff.down;M=512;N=1024;K=3072;pad=512x1024;useful=100%;exec_gflops=15478;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,2048,385900.415,33389.1890,0.0000,2813.9,2813.0,2814.0,124.74,shape=qwen3-embedding/emb.ff.gate_up;M=2048;N=3072;K=1024;pad=2048x3072;useful=100%;exec_gflops=33389;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,2048,575195.875,22400.8941,0.0000,2817.9,2813.0,2822.0,125.98,shape=qwen3-embedding/emb.ff.gate_up;M=2048;N=3072;K=1024;pad=2048x3072;useful=100%;exec_gflops=22401;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,2048,670642.425,19212.7748,0.0000,2816.4,2814.0,2818.0,126.60,shape=qwen3-embedding/emb.ff.gate_up;M=2048;N=3072;K=1024;pad=2048x3072;useful=100%;exec_gflops=19213;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,2048,411091.675,31343.1351,0.0000,2810.7,2806.0,2814.0,125.77,shape=qwen3-embedding/emb.ff.gate_up;M=2048;N=3072;K=1024;pad=2048x3072;useful=100%;exec_gflops=31343;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,2048,528582.910,24376.3119,0.0000,2817.2,2813.0,2822.0,125.80,shape=qwen3-embedding/emb.ff.gate_up;M=2048;N=3072;K=1024;pad=2048x3072;useful=100%;exec_gflops=24376;wave=64
prefill,wmma_reg64_bt_hka4_padab128,fp16,0,2048,357352.975,36056.5122,0.0000,2813.9,2813.0,2814.0,126.41,shape=qwen3-embedding/emb.ff.down;M=2048;N=1024;K=3072;pad=2048x1024;useful=100%;exec_gflops=36057;wave=64
prefill,wmma_reg64_bt_hkab2_padab128,fp16,0,2048,461535.520,27917.4654,0.0000,2817.9,2814.0,2821.0,125.12,shape=qwen3-embedding/emb.ff.down;M=2048;N=1024;K=3072;pad=2048x1024;useful=100%;exec_gflops=27917;wave=64
prefill,wmma_reg32_bt_hkab4_padab128,fp16,0,2048,1031800.630,12487.7825,0.0000,2822.5,2814.0,2830.0,123.71,shape=qwen3-embedding/emb.ff.down;M=2048;N=1024;K=3072;pad=2048x1024;useful=100%;exec_gflops=12488;wave=64
prefill,wmma_reg32_bt_hkab4_w32_padab128,fp16,0,2048,453638.515,28403.4566,0.0000,2815.3,2813.0,2816.0,125.14,shape=qwen3-embedding/emb.ff.down;M=2048;N=1024;K=3072;pad=2048x1024;useful=100%;exec_gflops=28403;wave=32
prefill,wmma_wg128x256_pada128,fp16,0,2048,618520.795,20831.8006,0.0000,2818.4,2813.0,2823.0,124.32,shape=qwen3-embedding/emb.ff.down;M=2048;N=1024;K=3072;pad=2048x1024;useful=100%;exec_gflops=20832;wave=64
