op,variant,weight_format,block_size,size,ns_per_iter,gflops,gbps,sclk_mhz,sclk_mhz_min,sclk_mhz_max,power_w,detail
moe,moe_reg64_bt_hka4_padab128,fp16,0,2048,16264540.133,4126.0843,126.3613,2889.1,2886.0,2892.0,101.44,layer=moe.down;mode=per_expert;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;strideB=1536B;gcd4K=512;tiles=20480;dispatches=512;wgperdispatch=40;useful=62%;exec_gflops=6602;weightGBps=103;actGBps=23
moe,moe_reg64_bt_hka4_padab128,fp16,0,8192,16999960.107,15790.3580,165.4354,2893.7,2892.0,2895.0,109.64,layer=moe.down;mode=grouped;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;strideB=1536B;gcd4K=512;tiles=61560;dispatches=1;wgperdispatch=61560;useful=83%;exec_gflops=18985;weightGBps=99;actGBps=67
moe,moe_reg64_bt_hka4_padab128,fp16,0,8192,20903932.952,12841.3852,134.5391,2896.3,2895.0,2897.0,117.04,layer=moe.down;mode=per_expert;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;strideB=1536B;gcd4K=512;tiles=61560;dispatches=512;wgperdispatch=120;useful=83%;exec_gflops=15440;weightGBps=80;actGBps=54
moe,moe_reg32_bt_hkab4_padab128,fp16,0,1,150486.325,217.7474,242.2439,2897.0,2897.0,2897.0,116.58,layer=moe.down;mode=grouped;tokens=1;rows=10;padrows=320;tile=32x32x64;wave=64;ai=16;strideB=1536B;gcd4K=512;tiles=800;dispatches=1;wgperdispatch=800;useful=3%;exec_gflops=6968;weightGBps=218;actGBps=24
moe,moe_reg32_bt_hkab4_padab128,fp16,0,1,186268.910,175.9177,195.7085,2897.0,2897.0,2897.0,116.77,layer=moe.down;mode=per_expert;tokens=1;rows=10;padrows=320;tile=32x32x64;wave=64;ai=16;strideB=1536B;gcd4K=512;tiles=800;dispatches=10;wgperdispatch=80;useful=3%;exec_gflops=5629;weightGBps=176;actGBps=20
moe,moe_reg32_bt_hkab4_padab128,fp16,0,512,10002789.082,1677.2538,186.5945,2895.8,2895.0,2897.0,115.18,layer=moe.down;mode=grouped;tokens=512;rows=5120;padrows=16384;tile=32x32x64;wave=64;ai=16;strideB=1536B;gcd4K=512;tiles=40960;dispatches=1;wgperdispatch=40960;useful=31%;exec_gflops=5367;weightGBps=168;actGBps=19
moe,moe_reg32_bt_hkab4_padab128,fp16,0,512,11436272.302,1467.0179,163.2057,2897.5,2897.0,2898.0,107.67,layer=moe.down;mode=per_expert;tokens=512;rows=5120;padrows=16384;tile=32x32x64;wave=64;ai=16;strideB=1536B;gcd4K=512;tiles=40960;dispatches=512;wgperdispatch=80;useful=31%;exec_gflops=4694;weightGBps=147;actGBps=17
moe,moe_reg32_bt_hkab4_padab128,fp16,0,2048,11363063.442,5905.8778,178.6290,2898.5,2898.0,2899.0,108.64,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=30560;tile=32x32x64;wave=64;ai=16;strideB=1536B;gcd4K=512;tiles=76400;dispatches=1;wgperdispatch=76400;useful=67%;exec_gflops=8813;weightGBps=148;actGBps=31
moe,moe_reg32_bt_hkab4_padab128,fp16,0,2048,13377010.588,5016.7310,151.7359,2893.8,2892.0,2895.0,109.34,layer=moe.down;mode=per_expert;tokens=2048;rows=20480;padrows=30560;tile=32x32x64;wave=64;ai=16;strideB=1536B;gcd4K=512;tiles=76400;dispatches=512;wgperdispatch=149;useful=67%;exec_gflops=7486;weightGBps=125;actGBps=26
moe,moe_reg32_bt_hkab4_padab128,fp16,0,8192,21904048.864,12255.0610,124.0036,2892.2,2886.0,2895.0,119.10,layer=moe.down;mode=grouped;tokens=8192;rows=81920;padrows=90144;tile=32x32x64;wave=64;ai=16;strideB=1536B;gcd4K=512;tiles=225360;dispatches=1;wgperdispatch=225360;useful=91%;exec_gflops=13485;weightGBps=77;actGBps=47
moe,moe_reg32_bt_hkab4_padab128,fp16,0,8192,26895341.444,9980.7417,100.9907,2890.4,2888.0,2892.0,124.05,layer=moe.down;mode=per_expert;tokens=8192;rows=81920;padrows=90144;tile=32x32x64;wave=64;ai=16;strideB=1536B;gcd4K=512;tiles=225360;dispatches=512;wgperdispatch=440;useful=91%;exec_gflops=10983;weightGBps=62;actGBps=39
moe,moe_reg32_bt_hkab4_w32_padab128,fp16,0,1,157155.395,208.5070,231.9640,2890.7,2890.0,2891.0,121.53,layer=moe.down;mode=grouped;tokens=1;rows=10;padrows=320;tile=32x32x64;wave=32;ai=16;strideB=1536B;gcd4K=512;tiles=800;dispatches=1;wgperdispatch=800;useful=3%;exec_gflops=6672;weightGBps=209;actGBps=23
moe,moe_reg32_bt_hkab4_w32_padab128,fp16,0,1,167642.120,195.4640,217.4537,2891.0,2891.0,2891.0,121.28,layer=moe.down;mode=per_expert;tokens=1;rows=10;padrows=320;tile=32x32x64;wave=32;ai=16;strideB=1536B;gcd4K=512;tiles=800;dispatches=10;wgperdispatch=80;useful=3%;exec_gflops=6255;weightGBps=195;actGBps=22
moe,moe_reg32_bt_hkab4_w32_padab128,fp16,0,512,10056303.000,1668.3284,185.6015,2889.9,2887.0,2892.0,114.41,layer=moe.down;mode=grouped;tokens=512;rows=5120;padrows=16384;tile=32x32x64;wave=32;ai=16;strideB=1536B;gcd4K=512;tiles=40960;dispatches=1;wgperdispatch=40960;useful=31%;exec_gflops=5339;weightGBps=167;actGBps=19
moe,moe_reg32_bt_hkab4_w32_padab128,fp16,0,512,11130150.136,1507.3665,167.6945,2894.1,2893.0,2895.0,104.23,layer=moe.down;mode=per_expert;tokens=512;rows=5120;padrows=16384;tile=32x32x64;wave=32;ai=16;strideB=1536B;gcd4K=512;tiles=40960;dispatches=512;wgperdispatch=80;useful=31%;exec_gflops=4824;weightGBps=151;actGBps=17
moe,moe_reg32_bt_hkab4_w32_padab128,fp16,0,2048,11084695.591,6054.1910,183.1149,2896.6,2896.0,2897.0,102.34,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=30560;tile=32x32x64;wave=32;ai=16;strideB=1536B;gcd4K=512;tiles=76400;dispatches=1;wgperdispatch=76400;useful=67%;exec_gflops=9034;weightGBps=151;actGBps=32
moe,moe_reg32_bt_hkab4_w32_padab128,fp16,0,2048,12486912.974,5374.3358,162.5520,2896.2,2895.0,2897.0,101.39,layer=moe.down;mode=per_expert;tokens=2048;rows=20480;padrows=30560;tile=32x32x64;wave=32;ai=16;strideB=1536B;gcd4K=512;tiles=76400;dispatches=512;wgperdispatch=149;useful=67%;exec_gflops=8020;weightGBps=134;actGBps=28
moe,moe_reg32_bt_hkab4_w32_padab128,fp16,0,8192,17150428.963,15651.8217,158.3739,2895.8,2895.0,2897.0,110.31,layer=moe.down;mode=grouped;tokens=8192;rows=81920;padrows=90144;tile=32x32x64;wave=32;ai=16;strideB=1536B;gcd4K=512;tiles=225360;dispatches=1;wgperdispatch=225360;useful=91%;exec_gflops=17223;weightGBps=98;actGBps=61
moe,moe_reg32_bt_hkab4_w32_padab128,fp16,0,8192,19613960.083,13685.9387,138.4820,2885.1,2881.0,2888.0,117.10,layer=moe.down;mode=per_expert;tokens=8192;rows=81920;padrows=90144;tile=32x32x64;wave=32;ai=16;strideB=1536B;gcd4K=512;tiles=225360;dispatches=512;wgperdispatch=440;useful=91%;exec_gflops=15060;weightGBps=86;actGBps=53
moe,moe_reg16x32_bt_hkab4_w32_padab128,fp16,0,1,141848.510,231.0070,244.0012,2889.0,2889.0,2889.0,115.35,layer=moe.down;mode=grouped;tokens=1;rows=10;padrows=160;tile=16x32x64;wave=32;ai=11;strideB=1536B;gcd4K=512;tiles=800;dispatches=1;wgperdispatch=800;useful=6%;exec_gflops=3696;weightGBps=231;actGBps=13
moe,moe_reg16x32_bt_hkab4_w32_padab128,fp16,0,1,164943.590,198.6619,209.8366,2889.1,2889.0,2890.0,115.11,layer=moe.down;mode=per_expert;tokens=1;rows=10;padrows=160;tile=16x32x64;wave=32;ai=11;strideB=1536B;gcd4K=512;tiles=800;dispatches=10;wgperdispatch=80;useful=6%;exec_gflops=3179;weightGBps=199;actGBps=11
moe,moe_reg16x32_bt_hkab4_w32_padab128,fp16,0,512,9477508.135,1770.2138,187.1733,2892.1,2890.0,2894.0,108.27,layer=moe.down;mode=grouped;tokens=512;rows=5120;padrows=8352;tile=16x32x64;wave=32;ai=11;strideB=1536B;gcd4K=512;tiles=41760;dispatches=1;wgperdispatch=41760;useful=61%;exec_gflops=2888;weightGBps=177;actGBps=10
moe,moe_reg16x32_bt_hkab4_w32_padab128,fp16,0,512,10348228.417,1621.2646,171.4242,2895.4,2894.0,2896.0,97.32,layer=moe.down;mode=per_expert;tokens=512;rows=5120;padrows=8352;tile=16x32x64;wave=32;ai=11;strideB=1536B;gcd4K=512;tiles=41760;dispatches=512;wgperdispatch=82;useful=61%;exec_gflops=2645;weightGBps=162;actGBps=9
moe,moe_reg16x32_bt_hkab4_w32_padab128,fp16,0,2048,10975980.070,6114.1569,178.4129,2897.3,2897.0,2898.0,97.60,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=24352;tile=16x32x64;wave=32;ai=11;strideB=1536B;gcd4K=512;tiles=121760;dispatches=1;wgperdispatch=121760;useful=84%;exec_gflops=7270;weightGBps=153;actGBps=26
moe,moe_reg16x32_bt_hkab4_w32_padab128,fp16,0,2048,12310593.275,5451.3103,159.0709,2898.3,2898.0,2899.0,98.59,layer=moe.down;mode=per_expert;tokens=2048;rows=20480;padrows=24352;tile=16x32x64;wave=32;ai=11;strideB=1536B;gcd4K=512;tiles=121760;dispatches=512;wgperdispatch=238;useful=84%;exec_gflops=6482;weightGBps=136;actGBps=23
moe,moe_reg16x32_bt_hkab4_w32_padab128,fp16,0,8192,22898934.250,11722.6179,116.3944,2892.3,2890.0,2894.0,106.43,layer=moe.down;mode=grouped;tokens=8192;rows=81920;padrows=85728;tile=16x32x64;wave=32;ai=11;strideB=1536B;gcd4K=512;tiles=428640;dispatches=1;wgperdispatch=428640;useful=96%;exec_gflops=12268;weightGBps=73;actGBps=43
moe,moe_reg16x32_bt_hkab4_w32_padab128,fp16,0,8192,22669827.455,11841.0895,117.5707,2895.5,2894.0,2897.0,112.32,layer=moe.down;mode=per_expert;tokens=8192;rows=81920;padrows=85728;tile=16x32x64;wave=32;ai=11;strideB=1536B;gcd4K=512;tiles=428640;dispatches=512;wgperdispatch=837;useful=96%;exec_gflops=12392;weightGBps=74;actGBps=44
moe,moe_reg16x64_bt_hkab4_w32_padab128,fp16,0,1,151809.235,215.8498,227.9914,2897.0,2897.0,2897.0,111.58,layer=moe.down;mode=grouped;tokens=1;rows=10;padrows=160;tile=16x64x64;wave=32;ai=13;strideB=1536B;gcd4K=512;tiles=400;dispatches=1;wgperdispatch=400;useful=6%;exec_gflops=3454;weightGBps=216;actGBps=12
moe,moe_reg16x64_bt_hkab4_w32_padab128,fp16,0,1,170152.490,192.5802,203.4128,2897.0,2897.0,2897.0,110.94,layer=moe.down;mode=per_expert;tokens=1;rows=10;padrows=160;tile=16x64x64;wave=32;ai=13;strideB=1536B;gcd4K=512;tiles=400;dispatches=10;wgperdispatch=40;useful=6%;exec_gflops=3081;weightGBps=193;actGBps=11
moe,moe_reg16x64_bt_hkab4_w32_padab128,fp16,0,512,9609020.327,1745.9861,184.6116,2897.7,2897.0,2898.0,104.86,layer=moe.down;mode=grouped;tokens=512;rows=5120;padrows=8352;tile=16x64x64;wave=32;ai=13;strideB=1536B;gcd4K=512;tiles=20880;dispatches=1;wgperdispatch=20880;useful=61%;exec_gflops=2848;weightGBps=175;actGBps=10
moe,moe_reg16x64_bt_hkab4_w32_padab128,fp16,0,512,10718746.609,1565.2218,165.4985,2898.7,2898.0,2899.0,94.29,layer=moe.down;mode=per_expert;tokens=512;rows=5120;padrows=8352;tile=16x64x64;wave=32;ai=13;strideB=1536B;gcd4K=512;tiles=20880;dispatches=512;wgperdispatch=41;useful=61%;exec_gflops=2553;weightGBps=157;actGBps=9
moe,moe_reg16x64_bt_hkab4_w32_padab128,fp16,0,2048,10883700.489,6165.9969,179.9256,2897.5,2897.0,2898.0,95.11,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=24352;tile=16x64x64;wave=32;ai=13;strideB=1536B;gcd4K=512;tiles=60880;dispatches=1;wgperdispatch=60880;useful=84%;exec_gflops=7332;weightGBps=154;actGBps=26
moe,moe_reg16x64_bt_hkab4_w32_padab128,fp16,0,2048,12115720.488,5538.9908,161.6294,2898.5,2898.0,2899.0,97.48,layer=moe.down;mode=per_expert;tokens=2048;rows=20480;padrows=24352;tile=16x64x64;wave=32;ai=13;strideB=1536B;gcd4K=512;tiles=60880;dispatches=512;wgperdispatch=119;useful=84%;exec_gflops=6586;weightGBps=138;actGBps=23
moe,moe_reg16x64_bt_hkab4_w32_padab128,fp16,0,8192,18609834.080,14424.3874,143.2204,2895.5,2895.0,2896.0,108.74,layer=moe.down;mode=grouped;tokens=8192;rows=81920;padrows=85728;tile=16x64x64;wave=32;ai=13;strideB=1536B;gcd4K=512;tiles=214320;dispatches=1;wgperdispatch=214320;useful=96%;exec_gflops=15095;weightGBps=90;actGBps=53
moe,moe_reg16x64_bt_hkab4_w32_padab128,fp16,0,8192,21243007.409,12636.4149,125.4676,2895.7,2895.0,2897.0,116.22,layer=moe.down;mode=per_expert;tokens=8192;rows=81920;padrows=85728;tile=16x64x64;wave=32;ai=13;strideB=1536B;gcd4K=512;tiles=214320;dispatches=512;wgperdispatch=419;useful=96%;exec_gflops=13224;weightGBps=79;actGBps=46
moe,moe_reg64_bt_hka4_gcd16,fp16,0,2048,10055778.755,6673.6615,204.3809,2894.0,2892.0,2895.0,118.90,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;strideB=1296B;gcd4K=16;tiles=20480;dispatches=1;wgperdispatch=20480;useful=62%;exec_gflops=10678;weightGBps=167;actGBps=38
moe,moe_reg64_bt_hka4_gcd64,fp16,0,2048,10131099.208,6624.0457,202.8614,2893.0,2891.0,2895.0,120.20,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;strideB=1344B;gcd4K=64;tiles=20480;dispatches=1;wgperdispatch=20480;useful=62%;exec_gflops=10598;weightGBps=166;actGBps=37
moe,moe_reg64_bt_hka4_gcd128,fp16,0,2048,9568226.654,7013.7201,214.7952,2892.5,2890.0,2894.0,119.52,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;strideB=1408B;gcd4K=128;tiles=20480;dispatches=1;wgperdispatch=20480;useful=62%;exec_gflops=11222;weightGBps=175;actGBps=39
moe,moe_reg64_bt_hka4_gcd256,fp16,0,2048,9585535.765,7001.0551,214.4073,2890.4,2888.0,2893.0,120.66,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;strideB=1280B;gcd4K=256;tiles=20480;dispatches=1;wgperdispatch=20480;useful=62%;exec_gflops=11202;weightGBps=175;actGBps=39
moe,moe_reg64_bt_hka4_gcd512,fp16,0,2048,11053496.318,6071.2794,185.9329,2890.5,2888.0,2893.0,118.58,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;strideB=1536B;gcd4K=512;tiles=20480;dispatches=1;wgperdispatch=20480;useful=62%;exec_gflops=9714;weightGBps=152;actGBps=34
moe,moe_reg64_bt_hka4_gcd1024,fp16,0,2048,14261772.824,4705.5064,144.1061,2889.4,2887.0,2892.0,111.88,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;strideB=3072B;gcd4K=1024;tiles=20480;dispatches=1;wgperdispatch=20480;useful=62%;exec_gflops=7529;weightGBps=118;actGBps=26
moe,moe_reg64_bt_hka4_gcd2048,fp16,0,2048,17157422.143,3911.3605,119.7854,2885.5,2882.0,2889.0,102.64,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;strideB=2048B;gcd4K=2048;tiles=20480;dispatches=1;wgperdispatch=20480;useful=62%;exec_gflops=6258;weightGBps=98;actGBps=22
moe,moe_reg16x64_bt_hkab4_w32_gcd16,fp16,0,2048,10261175.467,6540.0757,190.8414,2889.7,2887.0,2892.0,106.48,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=24352;tile=16x64x64;wave=32;ai=13;strideB=1296B;gcd4K=16;tiles=60880;dispatches=1;wgperdispatch=60880;useful=84%;exec_gflops=7777;weightGBps=164;actGBps=27
moe,moe_reg16x64_bt_hkab4_w32_gcd64,fp16,0,2048,10066816.426,6666.3443,194.5259,2893.9,2892.0,2895.0,115.24,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=24352;tile=16x64x64;wave=32;ai=13;strideB=1344B;gcd4K=64;tiles=60880;dispatches=1;wgperdispatch=60880;useful=84%;exec_gflops=7927;weightGBps=167;actGBps=28
moe,moe_reg16x64_bt_hkab4_w32_gcd128,fp16,0,2048,9202226.226,7292.6770,212.8025,2896.4,2895.0,2897.0,120.18,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=24352;tile=16x64x64;wave=32;ai=13;strideB=1408B;gcd4K=128;tiles=60880;dispatches=1;wgperdispatch=60880;useful=84%;exec_gflops=8671;weightGBps=182;actGBps=30
moe,moe_reg16x64_bt_hkab4_w32_gcd256,fp16,0,2048,9174863.283,7314.4266,213.4371,2897.7,2897.0,2898.0,121.29,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=24352;tile=16x64x64;wave=32;ai=13;strideB=1280B;gcd4K=256;tiles=60880;dispatches=1;wgperdispatch=60880;useful=84%;exec_gflops=8697;weightGBps=183;actGBps=31
moe,moe_reg16x64_bt_hkab4_w32_gcd512,fp16,0,2048,10887762.318,6163.6966,179.8585,2896.8,2896.0,2898.0,119.30,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=24352;tile=16x64x64;wave=32;ai=13;strideB=1536B;gcd4K=512;tiles=60880;dispatches=1;wgperdispatch=60880;useful=84%;exec_gflops=7329;weightGBps=154;actGBps=26
moe,moe_reg16x64_bt_hkab4_w32_gcd1024,fp16,0,2048,14673032.688,4573.6192,133.4596,2898.1,2898.0,2899.0,113.84,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=24352;tile=16x64x64;wave=32;ai=13;strideB=3072B;gcd4K=1024;tiles=60880;dispatches=1;wgperdispatch=60880;useful=84%;exec_gflops=5438;weightGBps=114;actGBps=19
moe,moe_reg16x64_bt_hkab4_w32_gcd2048,fp16,0,2048,19475717.417,3445.7711,100.5486,2899.0,2899.0,2899.0,105.35,layer=moe.down;mode=grouped;tokens=2048;rows=20480;padrows=24352;tile=16x64x64;wave=32;ai=13;strideB=2048B;gcd4K=2048;tiles=60880;dispatches=1;wgperdispatch=60880;useful=84%;exec_gflops=4097;weightGBps=86;actGBps=14
moe,moe_q4_reg64,q4,32,1,103950.905,315.2257,135.9411,2814.4,2813.0,2815.0,103.83,layer=moe.gate_up;mode=grouped;tokens=1;rows=10;padrows=640;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=100;dispatches=1;wgperdispatch=100;useful=2%;exec_gflops=20174;weightGBps=89;scalepct=11.1%;actGBps=47
moe,moe_q4_reg64,q4,32,1,542814.750,60.3668,26.0332,2821.4,2817.0,2826.0,103.22,layer=moe.gate_up;mode=per_expert;tokens=1;rows=10;padrows=640;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=100;dispatches=10;wgperdispatch=10;useful=2%;exec_gflops=3863;weightGBps=17;scalepct=11.1%;actGBps=9
moe,moe_q4_reg64,q4,32,4,396617.775,330.4743,142.5171,2827.9,2827.0,2830.0,104.32,layer=moe.gate_up;mode=grouped;tokens=4;rows=40;padrows=2560;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=400;dispatches=1;wgperdispatch=400;useful=2%;exec_gflops=21150;weightGBps=93;scalepct=11.1%;actGBps=50
moe,moe_q4_reg64,q4,32,4,2231041.005,58.7493,25.3356,2844.7,2832.0,2856.0,99.75,layer=moe.gate_up;mode=per_expert;tokens=4;rows=40;padrows=2560;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=400;dispatches=40;wgperdispatch=10;useful=2%;exec_gflops=3760;weightGBps=17;scalepct=11.1%;actGBps=9
moe,moe_q4_reg64,q4,32,16,1289933.685,406.4457,152.2742,2844.9,2825.0,2857.0,102.25,layer=moe.gate_up;mode=grouped;tokens=16;rows=160;padrows=8896;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=1390;dispatches=1;wgperdispatch=1390;useful=2%;exec_gflops=22598;weightGBps=99;scalepct=11.1%;actGBps=53
moe,moe_q4_reg64,q4,32,16,7750044.500,67.6497,25.3448,2840.7,2826.0,2853.0,100.44,layer=moe.gate_up;mode=per_expert;tokens=16;rows=160;padrows=8896;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=1390;dispatches=139;wgperdispatch=10;useful=2%;exec_gflops=3761;weightGBps=17;scalepct=11.1%;actGBps=9
moe,moe_q4_reg64,q4,32,64,3419141.406,613.3563,154.1597,2830.9,2819.0,2855.0,107.36,layer=moe.gate_up;mode=grouped;tokens=64;rows=640;padrows=23872;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=3730;dispatches=1;wgperdispatch=3730;useful=3%;exec_gflops=22878;weightGBps=101;scalepct=11.1%;actGBps=54
moe,moe_q4_reg64,q4,32,64,20821240.609,100.7218,25.3152,2840.5,2825.0,2854.0,105.45,layer=moe.gate_up;mode=per_expert;tokens=64;rows=640;padrows=23872;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=3730;dispatches=373;wgperdispatch=10;useful=3%;exec_gflops=3757;weightGBps=17;scalepct=11.1%;actGBps=9
moe,moe_q4_reg64,q4,32,256,4684284.280,1790.7982,152.9480,2837.4,2825.0,2854.0,110.68,layer=moe.gate_up;mode=grouped;tokens=256;rows=2560;padrows=32448;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=5070;dispatches=1;wgperdispatch=5070;useful=8%;exec_gflops=22698;weightGBps=100;scalepct=11.1%;actGBps=53
moe,moe_q4_reg64,q4,32,256,28262977.647,296.8055,25.3495,2846.6,2833.0,2858.0,105.74,layer=moe.gate_up;mode=per_expert;tokens=256;rows=2560;padrows=32448;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=5070;dispatches=507;wgperdispatch=10;useful=8%;exec_gflops=3762;weightGBps=17;scalepct=11.1%;actGBps=9
moe,moe_q4_reg64,q4,32,512,4713893.043,3559.0998,153.4862,2837.6,2823.0,2858.0,110.82,layer=moe.gate_up;mode=grouped;tokens=512;rows=5120;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=5120;dispatches=1;wgperdispatch=5120;useful=16%;exec_gflops=22778;weightGBps=100;scalepct=11.1%;actGBps=53
moe,moe_q4_reg64,q4,32,512,28523024.647,588.1990,25.3661,2844.8,2830.0,2857.0,107.31,layer=moe.gate_up;mode=per_expert;tokens=512;rows=5120;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=5120;dispatches=512;wgperdispatch=10;useful=16%;exec_gflops=3764;weightGBps=17;scalepct=11.1%;actGBps=9
moe,moe_q4_reg64,q4,32,2048,4711756.258,14242.8556,153.5558,2834.6,2816.0,2857.0,112.36,layer=moe.gate_up;mode=grouped;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=5120;dispatches=1;wgperdispatch=5120;useful=62%;exec_gflops=22789;weightGBps=100;scalepct=11.1%;actGBps=53
moe,moe_q4_reg64,q4,32,2048,28535047.529,2351.8049,25.3554,2837.0,2821.0,2851.0,107.04,layer=moe.gate_up;mode=per_expert;tokens=2048;rows=20480;padrows=32768;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=5120;dispatches=512;wgperdispatch=10;useful=62%;exec_gflops=3763;weightGBps=17;scalepct=11.1%;actGBps=9
moe,moe_q4_reg64,q4,32,8192,10392415.933,25829.9377,118.1928,2795.8,2753.0,2843.0,112.60,layer=moe.gate_up;mode=grouped;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=15390;dispatches=1;wgperdispatch=15390;useful=83%;exec_gflops=31056;weightGBps=45;scalepct=11.1%;actGBps=73
moe,moe_q4_reg64,q4,32,8192,29220361.500,9186.5892,42.0360,2685.3,2632.0,2732.0,120.68,layer=moe.gate_up;mode=per_expert;tokens=8192;rows=81920;padrows=98496;tile=64x64x64;wave=64;ai=32;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=15390;dispatches=512;wgperdispatch=30;useful=83%;exec_gflops=11045;weightGBps=16;scalepct=11.1%;actGBps=26
moe,moe_q4_reg32,q4,32,1,48986.070,668.9249,238.3045,2604.0,2604.0,2604.0,128.01,layer=moe.gate_up;mode=grouped;tokens=1;rows=10;padrows=320;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=200;dispatches=1;wgperdispatch=200;useful=3%;exec_gflops=21406;weightGBps=188;scalepct=11.1%;actGBps=50
moe,moe_q4_reg32,q4,32,1,203892.595,160.7121,57.2537,2590.6,2586.0,2596.0,126.15,layer=moe.gate_up;mode=per_expert;tokens=1;rows=10;padrows=320;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=200;dispatches=10;wgperdispatch=20;useful=3%;exec_gflops=5143;weightGBps=45;scalepct=11.1%;actGBps=12
moe,moe_q4_reg32,q4,32,4,325193.070,403.0590,143.5898,2594.7,2587.0,2604.0,128.15,layer=moe.gate_up;mode=grouped;tokens=4;rows=40;padrows=1280;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=800;dispatches=1;wgperdispatch=800;useful=3%;exec_gflops=12898;weightGBps=113;scalepct=11.1%;actGBps=30
moe,moe_q4_reg32,q4,32,4,1059815.460,123.6744,44.0590,2613.7,2583.0,2643.0,122.73,layer=moe.gate_up;mode=per_expert;tokens=4;rows=40;padrows=1280;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=800;dispatches=40;wgperdispatch=20;useful=3%;exec_gflops=3958;weightGBps=35;scalepct=11.1%;actGBps=9
moe,moe_q4_reg32,q4,32,16,1130224.640,463.8795,143.5671,2634.2,2605.0,2662.0,131.04,layer=moe.gate_up;mode=grouped;tokens=16;rows=160;padrows=4448;tile=32x32x64;wave=64;ai=16;qblock=32;ldspad=8;db=false;strideB=1280B;gcd4K=256;tiles=2780;dispatches=1;wgperdispatch=2780;useful=4%;exec_gflops=12896;weightGBps=113;scalepct=11.1%;actGBps=30
