tokens,up_kernel,down_kernel,shexp_kernels,experts_touched,up_tiles,up_rows_exec,down_tiles,down_rows_exec,dispatch,us_per_layer,ms_per_graph,gflops,weight_gbps
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,up,321.478,15.4,13046.9,57.3
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,down,120.242,5.8,17441.1,102.2
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,32.233,1.5,203.3,108.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,16.576,0.8,197.7,105.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,combine,2.713,0.1,0.0,45.3
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,block,507.145,24.3,,
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router,4.267,0.2,615.6,616.8
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.816,0.0,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,route,5.793,0.3,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.904,0.1,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,up,186.880,9.0,5611.0,98.6
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,down,82.142,3.9,6382.7,149.6
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.077,0.6,542.7,288.3
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.592,0.3,586.0,311.3
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,combine,2.699,0.1,0.0,45.5
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,block,303.170,14.6,,
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router,4.282,0.2,613.4,614.6
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.808,0.0,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,route,5.790,0.3,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.up,3.008,0.1,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.945,0.1,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,up,319.691,15.3,6559.9,57.7
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,down,87.845,4.2,11936.7,139.9
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,13.907,0.7,471.2,250.3
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,10.059,0.5,325.8,173.1
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,combine,2.712,0.1,0.0,45.3
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,block,451.047,21.7,,
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router,4.799,0.2,547.3,548.4
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.812,0.0,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,route,5.794,0.3,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.up,3.177,0.2,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.992,0.1,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,up,475.329,22.8,8824.0,38.8
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,down,104.344,5.0,20098.4,117.8
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,31.935,1.5,205.2,109.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,16.490,0.8,198.7,105.6
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,combine,2.718,0.1,0.0,45.2
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,block,648.390,31.1,,
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router,4.273,0.2,614.7,615.9
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.820,0.0,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,route,5.798,0.3,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.up,3.011,0.1,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.941,0.1,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,up,318.325,15.3,6588.1,57.9
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,down,93.827,4.5,11175.6,131.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,13.890,0.7,471.8,250.7
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,10.095,0.5,324.6,172.4
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,combine,2.685,0.1,0.0,45.8
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,block,455.665,21.9,,
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router,4.327,0.2,607.0,608.2
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.812,0.0,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,route,5.790,0.3,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.up,3.177,0.2,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.996,0.1,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,up,474.645,22.8,8836.7,38.8
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,down,120.104,5.8,17461.1,102.3
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,32.140,1.5,203.9,108.3
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,16.688,0.8,196.4,104.3
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,combine,2.694,0.1,0.0,45.6
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,block,663.373,31.8,,
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router,4.238,0.2,619.8,621.0
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.813,0.0,0.0,0.0
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,route,5.794,0.3,0.0,0.0
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.907,0.1,0.0,0.0
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,up,199.916,9.6,5245.1,92.2
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,down,86.177,4.1,6083.9,142.6
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.071,0.6,542.9,288.4
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.581,0.3,587.1,311.9
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,combine,2.694,0.1,0.0,45.6
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,block,320.191,15.4,,
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router,4.261,0.2,616.4,617.6
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.811,0.0,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,route,5.793,0.3,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.up,3.013,0.1,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.938,0.1,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,up,372.232,17.9,5634.0,49.5
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,down,85.164,4.1,12312.4,144.3
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,13.953,0.7,469.7,249.5
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,10.018,0.5,327.1,173.8
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,combine,2.703,0.1,0.0,45.5
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,block,500.886,24.0,,
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router,4.312,0.2,609.1,610.3
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.823,0.0,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,route,5.796,0.3,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.up,3.183,0.2,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.993,0.1,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,up,689.657,33.1,6081.7,26.7
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,down,115.640,5.6,18135.2,106.3
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,32.416,1.6,202.2,107.4
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,16.794,0.8,195.1,103.7
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,combine,2.754,0.1,0.0,44.6
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,block,874.368,42.0,,
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router,4.773,0.2,550.3,551.4
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.812,0.0,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,route,5.794,0.3,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.up,3.009,0.1,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.943,0.1,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,up,372.471,17.9,5630.4,49.5
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,down,95.245,4.6,11009.2,129.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,13.984,0.7,468.6,249.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,10.099,0.5,324.5,172.4
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,combine,2.692,0.1,0.0,45.6
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,block,511.822,24.6,,
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router,4.585,0.2,572.9,574.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.810,0.0,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,route,5.794,0.3,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.up,3.179,0.2,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.995,0.1,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,up,693.852,33.3,6045.0,26.6
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,down,130.641,6.3,16052.8,94.1
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,33.178,1.6,197.5,104.9
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,16.746,0.8,195.7,104.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,combine,2.707,0.1,0.0,45.4
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,block,894.487,42.9,,
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,router,4.167,0.2,630.3,631.6
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.819,0.0,0.0,0.0
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,route,5.811,0.3,0.0,0.0
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.899,0.1,0.0,0.0
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,up,93.020,4.5,11272.6,198.2
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,down,35.318,1.7,14844.8,347.9
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.044,0.6,544.1,289.1
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.609,0.3,584.2,310.4
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,combine,2.706,0.1,0.0,45.4
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,block,162.393,7.8,,
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,router,4.198,0.2,625.7,626.9
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.816,0.0,0.0,0.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,route,5.806,0.3,0.0,0.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.905,0.1,0.0,0.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,up,93.269,4.5,11242.5,197.6
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,down,41.864,2.0,12523.6,293.5
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.561,0.6,521.7,277.2
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.716,0.3,573.3,304.5
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,combine,2.732,0.1,0.0,45.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,block,169.867,8.2,,
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,router,4.714,0.2,557.2,558.3
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.811,0.0,0.0,0.0
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,route,5.794,0.3,0.0,0.0
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.904,0.1,0.0,0.0
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,up,93.179,4.5,11253.4,197.8
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,down,56.027,2.7,9357.8,219.3
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.191,0.6,537.6,285.6
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.752,0.3,569.7,302.6
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,combine,2.696,0.1,0.0,45.6
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,block,184.068,8.8,,
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router,4.190,0.2,626.9,628.1
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.818,0.0,0.0,0.0
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.794,0.3,0.0,0.0
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.905,0.1,0.0,0.0
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,up,93.367,4.5,11230.7,197.4
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,down,34.446,1.7,15220.6,356.7
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.011,0.6,545.6,289.9
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.590,0.3,586.2,311.4
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.693,0.1,0.0,45.6
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,block,161.814,7.8,,
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router,4.199,0.2,625.5,626.7
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.813,0.0,0.0,0.0
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.792,0.3,0.0,0.0
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.898,0.1,0.0,0.0
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,up,93.115,4.5,11261.1,197.9
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,down,37.908,1.8,13830.5,324.2
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.036,0.6,544.5,289.3
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.568,0.3,588.5,312.6
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.692,0.1,0.0,45.6
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,block,165.021,7.9,,
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router,4.189,0.2,627.0,628.2
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.806,0.0,0.0,0.0
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.798,0.3,0.0,0.0
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.901,0.1,0.0,0.0
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,up,93.174,4.5,11254.0,197.8
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,down,44.789,2.1,11705.7,274.4
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.008,0.6,545.8,289.9
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.586,0.3,586.6,311.6
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.698,0.1,0.0,45.5
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,block,171.949,8.3,,
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,router,4.191,0.2,626.7,627.9
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.841,0.0,0.0,0.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,route,5.820,0.3,0.0,0.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.909,0.1,0.0,0.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,up,117.992,5.7,8886.8,156.2
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,down,35.394,1.7,14812.9,347.2
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.028,0.6,544.9,289.5
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.838,0.3,561.3,298.2
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,combine,2.742,0.1,0.0,44.8
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,block,187.755,9.0,,
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,router,4.449,0.2,590.4,591.5
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.820,0.0,0.0,0.0
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,route,5.926,0.3,0.0,0.0
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.897,0.1,0.0,0.0
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,up,117.860,5.7,8896.8,156.4
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,down,41.823,2.0,12535.9,293.8
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.016,0.6,545.4,289.7
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.566,0.3,588.7,312.8
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,combine,2.695,0.1,0.0,45.6
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,block,194.052,9.3,,
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,router,4.187,0.2,627.3,628.5
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.815,0.0,0.0,0.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,route,5.805,0.3,0.0,0.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.908,0.1,0.0,0.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,up,117.879,5.7,8895.4,156.4
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,down,55.636,2.7,9423.5,220.9
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,11.991,0.6,546.5,290.4
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.596,0.3,585.6,311.1
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,combine,2.680,0.1,0.0,45.9
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,block,207.497,10.0,,
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router,4.191,0.2,626.7,627.9
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.810,0.0,0.0,0.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.792,0.3,0.0,0.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.898,0.1,0.0,0.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,up,117.944,5.7,8890.5,156.3
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,down,34.975,1.7,14990.4,351.3
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.172,0.6,538.4,286.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.689,0.3,576.0,306.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.741,0.1,0.0,44.8
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,block,187.212,9.0,,
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router,4.432,0.2,592.6,593.8
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.828,0.0,0.0,0.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.840,0.3,0.0,0.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.930,0.1,0.0,0.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,up,118.166,5.7,8873.8,156.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,down,37.965,1.8,13809.8,323.7
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.108,0.6,541.3,287.5
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.580,0.3,587.2,312.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.688,0.1,0.0,45.7
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,block,190.537,9.1,,
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router,4.199,0.2,625.5,626.7
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.816,0.0,0.0,0.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.805,0.3,0.0,0.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.905,0.1,0.0,0.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,up,117.869,5.7,8896.1,156.4
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,down,44.847,2.2,11690.6,274.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.124,0.6,540.5,287.2
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.571,0.3,588.2,312.5
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.693,0.1,0.0,45.6
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,block,196.829,9.4,,
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,router,4.208,0.2,624.2,625.4
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.819,0.0,0.0,0.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,route,5.803,0.3,0.0,0.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.904,0.1,0.0,0.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,up,131.149,6.3,7995.3,140.5
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,down,35.766,1.7,14658.8,343.6
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.173,0.6,538.4,286.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.686,0.3,576.3,306.2
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,combine,2.731,0.1,0.0,45.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,block,201.239,9.7,,
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,router,4.433,0.2,592.5,593.7
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.829,0.0,0.0,0.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,route,5.845,0.3,0.0,0.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.931,0.1,0.0,0.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,up,131.578,6.3,7969.2,140.1
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,down,42.249,2.0,12409.5,290.8
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.444,0.6,526.6,279.8
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.955,0.3,550.3,292.3
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,combine,2.837,0.1,0.0,43.3
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,block,209.101,10.0,,
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,router,4.418,0.2,594.5,595.7
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.833,0.0,0.0,0.0
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,route,5.852,0.3,0.0,0.0
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.935,0.1,0.0,0.0
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,up,131.913,6.3,7949.0,139.7
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,down,57.533,2.8,9112.8,213.6
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,12.575,0.6,521.2,276.9
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,5.935,0.3,552.1,293.3
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,combine,2.817,0.1,0.0,43.6
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,block,224.811,10.8,,
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router,4.945,0.2,531.2,532.2
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.858,0.0,0.0,0.0
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.917,0.3,0.0,0.0
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.997,0.1,0.0,0.0
