tokens,up_kernel,down_kernel,shexp_kernels,experts_touched,up_tiles,up_rows_exec,down_tiles,down_rows_exec,dispatch,us_per_layer,ms_per_graph,gflops,weight_gbps
1,m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,up,282.090,13.5,7434.3,65.3
1,m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,down,103.799,5.0,10102.0,118.4
1,m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,17.835,0.9,367.5,103.3
1,m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,11.954,0.6,274.1,102.8
1,m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,combine,2.805,0.1,0.0,43.8
1,m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,block,444.508,21.3,,
1,m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router,15.529,0.7,169.1,169.5
1,m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.903,0.0,0.0,0.0
1,m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,route,5.349,0.3,0.0,0.0
1,m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.772,0.1,0.0,0.0
1,m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.481,0.1,0.0,0.0
1,m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,up,465.466,22.3,9011.0,39.6
1,m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,down,122.271,5.9,17151.7,100.5
1,m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,34.527,1.7,189.8,53.4
1,m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,18.387,0.9,178.2,66.8
1,m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,combine,2.840,0.1,0.0,43.3
1,m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,block,670.525,32.2,,
1,m2,m1/k40,v64w4/v32w4,10,10,320,20,320,router,14.429,0.7,182.0,182.4
1,m2,m1/k40,v64w4/v32w4,10,10,320,20,320,router.sum,0.896,0.0,0.0,0.0
1,m2,m1/k40,v64w4/v32w4,10,10,320,20,320,route,5.400,0.3,0.0,0.0
1,m2,m1/k40,v64w4/v32w4,10,10,320,20,320,perm.up,2.509,0.1,0.0,0.0
1,m2,m1/k40,v64w4/v32w4,10,10,320,20,320,perm.down,2.496,0.1,0.0,0.0
1,m2,m1/k40,v64w4/v32w4,10,10,320,20,320,up,297.557,14.3,7047.9,61.9
1,m2,m1/k40,v64w4/v32w4,10,10,320,20,320,down,91.844,4.4,11416.9,133.8
1,m2,m1/k40,v64w4/v32w4,10,10,320,20,320,shexp.up,17.876,0.9,366.6,103.1
1,m2,m1/k40,v64w4/v32w4,10,10,320,20,320,shexp.down,12.074,0.6,271.4,101.8
1,m2,m1/k40,v64w4/v32w4,10,10,320,20,320,combine,2.805,0.1,0.0,43.8
1,m2,m1/k40,v64w4/v32w4,10,10,320,20,320,block,447.886,21.5,,
1,m2,m2/k40,v64w4/v32w4,10,10,320,10,320,router,14.416,0.7,182.2,182.6
1,m2,m2/k40,v64w4/v32w4,10,10,320,10,320,router.sum,0.881,0.0,0.0,0.0
1,m2,m2/k40,v64w4/v32w4,10,10,320,10,320,route,5.344,0.3,0.0,0.0
1,m2,m2/k40,v64w4/v32w4,10,10,320,10,320,perm.up,2.464,0.1,0.0,0.0
1,m2,m2/k40,v64w4/v32w4,10,10,320,10,320,up,291.616,14.0,7191.5,63.2
1,m2,m2/k40,v64w4/v32w4,10,10,320,10,320,down,90.977,4.4,11525.7,135.1
1,m2,m2/k40,v64w4/v32w4,10,10,320,10,320,shexp.up,17.665,0.8,371.0,104.3
1,m2,m2/k40,v64w4/v32w4,10,10,320,10,320,shexp.down,12.039,0.6,272.2,102.1
1,m2,m2/k40,v64w4/v32w4,10,10,320,10,320,combine,2.790,0.1,0.0,44.0
1,m2,m2/k40,v64w4/v32w4,10,10,320,10,320,block,438.192,21.0,,
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,router,15.526,0.7,169.2,169.5
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,router.sum,0.868,0.0,0.0,0.0
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,route,5.357,0.3,0.0,0.0
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,perm.up,2.551,0.1,0.0,0.0
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,perm.down,2.474,0.1,0.0,0.0
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,up,492.132,23.6,8522.7,37.5
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,down,109.036,5.2,19233.6,112.7
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,shexp.up,34.492,1.7,190.0,53.4
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,shexp.down,18.063,0.9,181.4,68.0
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,combine,2.857,0.1,0.0,43.0
1,m2,m4/k40,v64w4/v32w4,10,20,640,10,640,block,683.356,32.8,,
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,router,14.427,0.7,182.1,182.4
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,router.sum,0.903,0.0,0.0,0.0
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,route,5.332,0.3,0.0,0.0
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,perm.up,2.454,0.1,0.0,0.0
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,up,289.118,13.9,7253.6,63.8
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,down,104.778,5.0,10007.6,117.3
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,shexp.up,17.613,0.8,372.1,104.6
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,shexp.down,11.974,0.6,273.7,102.6
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,combine,2.802,0.1,0.0,43.9
1,m2,w2m1/k40,v64w4/v32w4,10,10,320,10,320,block,449.401,21.6,,
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,router,15.629,0.8,168.1,168.4
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,router.sum,0.886,0.0,0.0,0.0
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,route,5.327,0.3,0.0,0.0
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,perm.up,2.559,0.1,0.0,0.0
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,perm.down,2.474,0.1,0.0,0.0
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,up,497.076,23.9,8438.0,37.1
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,down,123.554,5.9,16973.6,99.5
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,shexp.up,33.941,1.6,193.1,54.3
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,shexp.down,18.173,0.9,180.3,67.6
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,combine,2.792,0.1,0.0,44.0
1,m2,w4m1/k40,v64w4/v32w4,10,20,640,10,640,block,702.411,33.7,,
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,router,15.576,0.7,168.6,169.0
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,router.sum,0.903,0.0,0.0,0.0
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,route,5.365,0.3,0.0,0.0
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,perm.up,2.494,0.1,0.0,0.0
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,perm.down,2.659,0.1,0.0,0.0
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,up,391.713,18.8,10707.6,47.1
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,down,128.230,6.2,16354.6,95.8
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,shexp.up,33.848,1.6,193.6,54.5
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,shexp.down,18.151,0.9,180.5,67.7
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,combine,2.837,0.1,0.0,43.3
1,m4,m1/k40,v64w4/v32w4,10,10,640,40,640,block,601.776,28.9,,
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,router,15.381,0.7,170.8,171.1
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.873,0.0,0.0,0.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,route,5.334,0.3,0.0,0.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.489,0.1,0.0,0.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.544,0.1,0.0,0.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,up,389.181,18.7,10777.3,47.4
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,down,114.910,5.5,18250.4,106.9
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,34.232,1.6,191.4,53.8
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,18.063,0.9,181.4,68.0
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,combine,2.777,0.1,0.0,44.2
1,m4,m2/k40,v64w4/v32w4,10,10,640,20,640,block,585.784,28.1,,
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,router,15.619,0.7,168.2,168.5
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.891,0.0,0.0,0.0
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,route,5.337,0.3,0.0,0.0
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.501,0.1,0.0,0.0
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,up,387.267,18.6,10830.5,47.6
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,down,109.382,5.3,19172.7,112.3
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,34.565,1.7,189.6,53.3
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,17.981,0.9,182.2,68.3
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,combine,2.837,0.1,0.0,43.3
1,m4,m4/k40,v64w4/v32w4,10,10,640,10,640,block,576.380,27.7,,
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router,15.466,0.7,169.8,170.2
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.893,0.0,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,route,5.352,0.3,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.484,0.1,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.546,0.1,0.0,0.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,up,391.996,18.8,10699.9,47.0
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,down,132.012,6.3,15886.1,93.1
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,34.242,1.6,191.4,53.8
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,18.221,0.9,179.8,67.4
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,combine,2.840,0.1,0.0,43.3
1,m4,w2m1/k40,v64w4/v32w4,10,10,640,20,640,block,606.052,29.1,,
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router,15.829,0.8,165.9,166.3
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.883,0.0,0.0,0.0
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,route,5.342,0.3,0.0,0.0
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.509,0.1,0.0,0.0
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,up,390.894,18.8,10730.0,47.2
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,down,123.268,5.9,17012.9,99.7
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,34.472,1.7,190.1,53.5
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,18.361,0.9,178.5,66.9
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,combine,2.837,0.1,0.0,43.3
1,m4,w4m1/k40,v64w4/v32w4,10,10,640,10,640,block,594.395,28.5,,
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,router,14.589,0.7,180.0,180.4
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,router.sum,0.871,0.0,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,route,5.342,0.3,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,perm.up,2.471,0.1,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,perm.down,2.494,0.1,0.0,0.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,up,286.528,13.8,7319.2,64.3
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,down,90.173,4.3,11628.5,136.3
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,shexp.up,17.552,0.8,373.4,105.0
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,shexp.down,12.012,0.6,272.8,102.3
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,combine,2.825,0.1,0.0,43.5
1,w2m1,m1/k40,v64w4/v32w4,10,10,320,20,320,block,434.857,20.9,,
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,router,14.316,0.7,183.5,183.8
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,router.sum,0.891,0.0,0.0,0.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,route,5.329,0.3,0.0,0.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,perm.up,2.456,0.1,0.0,0.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,up,286.030,13.7,7331.9,64.4
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,down,91.305,4.4,11484.3,134.6
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,shexp.up,17.903,0.9,366.1,103.0
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,shexp.down,11.947,0.6,274.3,102.9
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,combine,2.805,0.1,0.0,43.8
1,w2m1,m2/k40,v64w4/v32w4,10,10,320,10,320,block,432.982,20.8,,
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,router,15.516,0.7,169.3,169.6
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,router.sum,0.883,0.0,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,route,5.339,0.3,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,perm.up,2.574,0.1,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,perm.down,2.529,0.1,0.0,0.0
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,up,546.823,26.2,7670.3,33.7
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,down,108.961,5.2,19246.8,112.8
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,shexp.up,33.861,1.6,193.5,54.4
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,shexp.down,18.294,0.9,179.1,67.2
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,combine,2.830,0.1,0.0,43.4
1,w2m1,m4/k40,v64w4/v32w4,10,20,640,10,640,block,737.610,35.4,,
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,router,14.406,0.7,182.3,182.7
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,router.sum,0.971,0.0,0.0,0.0
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,route,5.384,0.3,0.0,0.0
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,perm.up,2.451,0.1,0.0,0.0
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,up,286.333,13.7,7324.2,64.4
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,down,106.086,5.1,9884.2,115.8
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,shexp.up,17.873,0.9,366.7,103.1
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,shexp.down,12.024,0.6,272.5,102.2
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,combine,2.800,0.1,0.0,43.9
1,w2m1,w2m1/k40,v64w4/v32w4,10,10,320,10,320,block,448.328,21.5,,
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,router,15.476,0.7,169.7,170.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,router.sum,0.886,0.0,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,route,5.327,0.3,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,perm.up,2.571,0.1,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,perm.down,2.476,0.1,0.0,0.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,up,558.746,26.8,7506.6,33.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,down,122.853,5.9,17070.4,100.0
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,shexp.up,34.732,1.7,188.7,53.1
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,shexp.down,18.532,0.9,176.8,66.3
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,combine,2.930,0.1,0.0,41.9
1,w2m1,w4m1/k40,v64w4/v32w4,10,20,640,10,640,block,764.529,36.7,,
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,router,15.494,0.7,169.5,169.9
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,router.sum,0.911,0.0,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,route,5.385,0.3,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,perm.up,2.541,0.1,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,perm.down,2.664,0.1,0.0,0.0
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,up,352.724,16.9,11891.2,52.3
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,down,125.733,6.0,16679.4,97.7
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,shexp.up,33.906,1.6,193.3,54.4
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,shexp.down,18.266,0.9,179.4,67.3
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,combine,2.822,0.1,0.0,43.5
1,w4m1,m1/k40,v64w4/v32w4,10,10,640,40,640,block,560.446,26.9,,
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,router,15.564,0.7,168.8,169.1
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.883,0.0,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,route,5.339,0.3,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.521,0.1,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.529,0.1,0.0,0.0
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,up,348.403,16.7,12038.7,52.9
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,down,115.701,5.6,18125.6,106.2
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,33.964,1.6,193.0,54.3
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,18.133,0.9,180.7,67.8
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,combine,2.787,0.1,0.0,44.1
1,w4m1,m2/k40,v64w4/v32w4,10,10,640,20,640,block,545.824,26.2,,
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,router,15.629,0.8,168.1,168.4
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.886,0.0,0.0,0.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,route,5.362,0.3,0.0,0.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.489,0.1,0.0,0.0
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,up,348.221,16.7,12044.9,52.9
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,down,109.507,5.3,19150.8,112.2
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,34.304,1.6,191.0,53.7
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,18.311,0.9,179.0,67.1
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,combine,2.835,0.1,0.0,43.3
1,w4m1,m4/k40,v64w4/v32w4,10,10,640,10,640,block,537.544,25.8,,
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router,15.596,0.7,168.4,168.7
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,router.sum,0.881,0.0,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,route,5.339,0.3,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.up,2.516,0.1,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,perm.down,2.526,0.1,0.0,0.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,up,347.888,16.7,12056.5,53.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,down,133.553,6.4,15702.8,92.0
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.up,34.407,1.7,190.5,53.6
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,shexp.down,18.266,0.9,179.4,67.3
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,combine,3.033,0.1,0.0,40.5
1,w4m1,w2m1/k40,v64w4/v32w4,10,10,640,20,640,block,564.005,27.1,,
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router,16.167,0.8,162.5,162.8
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,router.sum,0.893,0.0,0.0,0.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,route,5.357,0.3,0.0,0.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,perm.up,2.494,0.1,0.0,0.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,up,348.812,16.7,12024.5,52.8
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,down,122.103,5.9,17175.3,100.6
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,34.104,1.6,192.2,54.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,18.339,0.9,178.7,67.0
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,combine,2.827,0.1,0.0,43.5
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,block,551.096,26.5,,
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router,14.153,0.7,185.6,185.9
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router.sum,1.008,0.0,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,route,5.382,0.3,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.426,0.1,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,up,231.426,11.1,4530.9,79.6
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,down,91.150,4.4,5751.9,134.8
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,14.211,0.7,461.2,129.7
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,8.655,0.4,378.6,142.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,combine,2.825,0.1,0.0,43.5
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,block,371.236,17.8,,
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router,14.507,0.7,181.1,181.4
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.913,0.0,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,route,5.379,0.3,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.539,0.1,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.424,0.1,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,up,365.689,17.6,5734.8,50.4
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,down,91.057,4.4,11515.6,134.9
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,17.813,0.9,367.9,103.5
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,11.972,0.6,273.7,102.6
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,combine,2.800,0.1,0.0,43.9
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,block,515.093,24.7,,
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router,15.619,0.7,168.2,168.5
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.878,0.0,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,route,5.347,0.3,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.682,0.1,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.494,0.1,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,up,523.561,25.1,8011.1,35.2
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,down,111.075,5.3,18880.5,110.6
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,34.332,1.6,190.9,53.7
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,18.214,0.9,179.9,67.5
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,combine,2.857,0.1,0.0,43.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,block,717.059,34.4,,
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router,14.331,0.7,183.3,183.6
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.888,0.0,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,route,5.360,0.3,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.506,0.1,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.429,0.1,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,up,362.413,17.4,5786.6,50.9
