tokens,up_kernel,down_kernel,shexp_kernels,experts_touched,up_tiles,up_rows_exec,down_tiles,down_rows_exec,dispatch,us_per_layer,ms_per_graph,gflops,weight_gbps
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,up,346.728,16.6,12096.8,53.2
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,down,123.769,5.9,16944.1,99.3
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.up,43.088,2.1,152.1,80.8
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,shexp.down,21.820,1.0,150.2,79.8
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,combine,2.832,0.1,0.0,43.4
1,w4m1,w4m1/k40,v64w4/v32w4,10,10,640,10,640,block,562.530,27.0,,
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router,14.016,0.7,187.4,187.8
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.881,0.0,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,route,5.342,0.3,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.404,0.1,0.0,0.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,up,230.532,11.1,4548.5,80.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,down,93.001,4.5,5637.4,132.1
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.594,1.1,277.8,147.6
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.303,0.5,289.9,154.0
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,combine,2.815,0.1,0.0,43.7
1,n2m1,m1/k40,v64w4/v32w4,10,10,160,10,160,block,383.888,18.4,,
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router,14.319,0.7,183.4,183.8
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.903,0.0,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,route,5.347,0.3,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.534,0.1,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.416,0.1,0.0,0.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,up,361.751,17.4,5797.2,51.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,down,93.076,4.5,11265.8,132.0
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,24.471,1.2,267.8,142.3
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,15.333,0.7,213.7,113.5
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,combine,2.782,0.1,0.0,44.2
1,n2m1,m2/k40,v64w4/v32w4,10,20,320,10,320,block,522.932,25.1,,
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router,15.579,0.7,168.6,168.9
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.883,0.0,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,route,5.380,0.3,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.662,0.1,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.484,0.1,0.0,0.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,up,520.563,25.0,8057.2,35.4
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,down,114.604,5.5,18299.1,107.2
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,43.344,2.1,151.2,80.3
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,21.550,1.0,152.1,80.8
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,combine,2.792,0.1,0.0,44.0
1,n2m1,m4/k40,v64w4/v32w4,10,40,640,10,640,block,729.841,35.0,,
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router,14.444,0.7,181.8,182.2
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.886,0.0,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,route,5.344,0.3,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.526,0.1,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.416,0.1,0.0,0.0
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,up,362.919,17.4,5778.6,50.8
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,down,104.856,5.0,10000.2,117.2
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,24.403,1.2,268.6,142.7
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,15.321,0.7,213.9,113.6
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,combine,2.820,0.1,0.0,43.6
1,n2m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,block,535.935,25.7,,
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router,15.526,0.7,169.2,169.5
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.876,0.0,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,route,5.350,0.3,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.659,0.1,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.476,0.1,0.0,0.0
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,up,520.571,25.0,8057.1,35.4
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,down,122.955,5.9,17056.3,99.9
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,43.164,2.1,151.8,80.7
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,21.948,1.1,149.3,79.3
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,combine,2.950,0.1,0.0,41.7
1,n2m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,block,738.475,35.4,,
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router,13.993,0.7,187.7,188.1
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.906,0.0,0.0,0.0
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,route,5.385,0.3,0.0,0.0
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.441,0.1,0.0,0.0
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,up,251.717,12.1,4165.7,73.2
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,down,94.223,4.5,5564.3,130.4
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.484,1.1,279.1,148.3
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.428,0.5,286.7,152.3
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,combine,2.827,0.1,0.0,43.5
1,n1m1,m1/k40,v64w4/v32w4,10,10,160,10,160,block,406.404,19.5,,
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router,16.220,0.8,161.9,162.2
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.898,0.0,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,route,5.382,0.3,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.521,0.1,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.421,0.1,0.0,0.0
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,up,412.976,19.8,5078.1,44.6
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,down,93.018,4.5,11272.8,132.1
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,24.836,1.2,263.9,140.2
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,15.564,0.7,210.5,111.8
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,combine,2.842,0.1,0.0,43.2
1,n1m1,m2/k40,v64w4/v32w4,10,20,320,10,320,block,576.678,27.7,,
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router,15.513,0.7,169.3,169.6
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.888,0.0,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,route,5.342,0.3,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.682,0.1,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.474,0.1,0.0,0.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,up,704.417,33.8,5954.3,26.2
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,down,120.768,5.8,17365.1,101.7
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,44.403,2.1,147.6,78.4
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,22.329,1.1,146.8,78.0
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,combine,2.977,0.1,0.0,41.3
1,n1m1,m4/k40,v64w4/v32w4,10,40,640,10,640,block,921.793,44.2,,
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router,14.487,0.7,181.3,181.7
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,router.sum,0.921,0.0,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,route,5.385,0.3,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.up,2.541,0.1,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,perm.down,2.456,0.1,0.0,0.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,up,418.504,20.1,5011.1,44.0
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,down,117.279,5.6,8940.9,104.8
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.up,26.224,1.3,249.9,132.8
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,shexp.down,16.611,0.8,197.3,104.8
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,combine,2.952,0.1,0.0,41.6
1,n1m1,w2m1/k40,v64w4/v32w4,10,20,320,10,320,block,607.360,29.2,,
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router,15.649,0.8,167.8,168.2
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,router.sum,0.916,0.0,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,route,5.380,0.3,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.up,2.707,0.1,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,perm.down,2.486,0.1,0.0,0.0
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,up,706.091,33.9,5940.2,26.1
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,down,127.018,6.1,16510.7,96.7
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.up,44.148,2.1,148.4,78.9
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,shexp.down,22.013,1.1,148.9,79.1
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,combine,2.972,0.1,0.0,41.3
1,n1m1,w4m1/k40,v64w4/v32w4,10,40,640,10,640,block,929.380,44.6,,
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,router,13.442,0.6,195.4,195.8
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.903,0.0,0.0,0.0
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,route,5.377,0.3,0.0,0.0
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.426,0.1,0.0,0.0
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,up,146.252,7.0,7169.7,126.0
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,down,63.760,3.1,8222.8,192.7
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.606,1.1,277.6,147.5
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.333,0.5,289.1,153.6
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,combine,2.965,0.1,0.0,41.4
1,v16,v16/k40,v64w4/v32w4,10,10,160,10,160,block,270.064,13.0,,
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,router,13.455,0.6,195.2,195.6
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.908,0.0,0.0,0.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,route,5.395,0.3,0.0,0.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.421,0.1,0.0,0.0
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,up,146.167,7.0,7173.8,126.1
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,down,67.688,3.2,7745.7,181.5
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.672,1.1,276.9,147.1
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.323,0.5,289.4,153.7
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,combine,2.967,0.1,0.0,41.4
1,v16,v32/k40,v64w4/v32w4,10,10,160,10,160,block,273.996,13.2,,
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,router,13.515,0.6,194.3,194.7
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.896,0.0,0.0,0.0
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,route,5.375,0.3,0.0,0.0
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.441,0.1,0.0,0.0
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,up,146.067,7.0,7178.7,126.2
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,down,74.711,3.6,7017.5,164.5
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.767,1.1,275.7,146.5
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.401,0.5,287.4,152.7
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,combine,2.927,0.1,0.0,42.0
1,v16,v64/k40,v64w4/v32w4,10,10,160,10,160,block,281.100,13.5,,
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.547,0.7,193.9,194.3
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.916,0.0,0.0,0.0
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.385,0.3,0.0,0.0
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.424,0.1,0.0,0.0
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,up,146.392,7.0,7162.8,125.9
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,down,59.587,2.9,8798.7,206.2
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.241,1.1,282.0,149.8
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.108,0.5,295.0,156.7
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.942,0.1,0.0,41.8
1,v16,v16w4/k40,v64w4/v32w4,10,10,160,10,160,block,265.542,12.7,,
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.683,0.7,192.0,192.3
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.891,0.0,0.0,0.0
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.372,0.3,0.0,0.0
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.426,0.1,0.0,0.0
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,up,144.328,6.9,7265.2,127.7
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,down,62.114,3.0,8440.7,197.8
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.697,1.1,276.6,146.9
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.343,0.5,288.9,153.5
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.967,0.1,0.0,41.4
1,v16,v32w4/k40,v64w4/v32w4,10,10,160,10,160,block,266.821,12.8,,
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.490,0.6,194.7,195.1
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.916,0.0,0.0,0.0
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.400,0.3,0.0,0.0
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.439,0.1,0.0,0.0
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,up,146.352,7.0,7164.8,125.9
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,down,61.979,3.0,8459.1,198.3
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.261,1.1,281.7,149.7
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.015,0.5,297.5,158.0
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.922,0.1,0.0,42.1
1,v16,v64w4/k40,v64w4/v32w4,10,10,160,10,160,block,267.774,12.9,,
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,router,13.520,0.6,194.3,194.7
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.918,0.0,0.0,0.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,route,5.380,0.3,0.0,0.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.411,0.1,0.0,0.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,up,159.497,7.7,6574.3,115.6
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,down,62.686,3.0,8363.7,196.0
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.176,1.1,282.8,150.2
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.043,0.5,296.7,157.6
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,combine,2.917,0.1,0.0,42.1
1,v32,v16/k40,v64w4/v32w4,10,10,160,10,160,block,281.548,13.5,,
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,router,13.535,0.6,194.1,194.4
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.901,0.0,0.0,0.0
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,route,5.377,0.3,0.0,0.0
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.416,0.1,0.0,0.0
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,up,159.164,7.6,6588.0,115.8
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,down,65.791,3.2,7969.0,186.8
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.246,1.1,281.9,149.8
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.110,0.5,294.9,156.7
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,combine,2.912,0.1,0.0,42.2
1,v32,v32/k40,v64w4/v32w4,10,10,160,10,160,block,284.452,13.7,,
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,router,13.635,0.7,192.6,193.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.906,0.0,0.0,0.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,route,5.365,0.3,0.0,0.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.416,0.1,0.0,0.0
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,up,159.152,7.6,6588.5,115.8
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,down,73.000,3.5,7182.0,168.3
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.433,1.1,279.7,148.6
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.113,0.5,294.9,156.6
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,combine,2.940,0.1,0.0,41.8
1,v32,v64/k40,v64w4/v32w4,10,10,160,10,160,block,291.960,14.0,,
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.658,0.7,192.3,192.7
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.891,0.0,0.0,0.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.370,0.3,0.0,0.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.419,0.1,0.0,0.0
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,up,159.274,7.6,6583.5,115.7
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,down,60.201,2.9,8709.0,204.1
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.394,1.1,280.1,148.8
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.148,0.5,293.9,156.2
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.917,0.1,0.0,42.1
1,v32,v16w4/k40,v64w4/v32w4,10,10,160,10,160,block,279.272,13.4,,
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.602,0.7,193.1,193.5
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.906,0.0,0.0,0.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.397,0.3,0.0,0.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.424,0.1,0.0,0.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,up,159.239,7.6,6584.9,115.8
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,down,61.030,2.9,8590.7,201.3
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.248,1.1,281.9,149.8
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.030,0.5,297.1,157.8
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.927,0.1,0.0,42.0
1,v32,v32w4/k40,v64w4/v32w4,10,10,160,10,160,block,279.803,13.4,,
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.690,0.7,191.9,192.2
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.898,0.0,0.0,0.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.355,0.3,0.0,0.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.431,0.1,0.0,0.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,up,161.596,7.8,6488.9,114.1
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,down,61.759,3.0,8489.3,199.0
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.243,1.1,282.0,149.8
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.063,0.5,296.2,157.4
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,combine,2.920,0.1,0.0,42.1
1,v32,v64w4/k40,v64w4/v32w4,10,10,160,10,160,block,282.955,13.6,,
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,router,13.520,0.6,194.3,194.7
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.893,0.0,0.0,0.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,route,5.382,0.3,0.0,0.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.416,0.1,0.0,0.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,up,186.105,8.9,5634.3,99.0
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,down,63.076,3.0,8312.0,194.8
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.644,1.1,277.2,147.3
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.358,0.5,288.5,153.3
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,combine,2.945,0.1,0.0,41.7
1,v64,v16/k40,v64w4/v32w4,10,10,160,10,160,block,309.339,14.8,,
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,router,13.570,0.7,193.6,193.9
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.896,0.0,0.0,0.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,route,5.395,0.3,0.0,0.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.429,0.1,0.0,0.0
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,up,187.282,9.0,5598.9,98.4
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,down,67.475,3.2,7770.1,182.1
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.717,1.1,276.3,146.8
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.511,0.6,284.7,151.2
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,combine,2.957,0.1,0.0,41.6
1,v64,v32/k40,v64w4/v32w4,10,10,160,10,160,block,315.232,15.1,,
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,router,13.540,0.6,194.0,194.4
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.903,0.0,0.0,0.0
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,route,5.387,0.3,0.0,0.0
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.446,0.1,0.0,0.0
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,up,187.555,9.0,5590.8,98.3
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,down,73.839,3.5,7100.4,166.4
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.up,23.719,1.1,276.3,146.8
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,shexp.down,11.391,0.5,287.7,152.8
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,combine,2.957,0.1,0.0,41.6
1,v64,v64/k40,v64w4/v32w4,10,10,160,10,160,block,321.737,15.4,,
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router,13.620,0.7,192.8,193.2
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,router.sum,0.918,0.0,0.0,0.0
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,route,5.402,0.3,0.0,0.0
1,v64,v16w4/k40,v64w4/v32w4,10,10,160,10,160,perm.up,2.426,0.1,0.0,0.0
